0.013,-80.901699,-8.362277,-58.778525
0.0131,-82.708057,-5.859056,-56.208338
0.0132,-84.432793,-3.350052,-53.582679
0.0133,-86.074203,-0.837743,-50.904142
0.0134,-87.630668,1.675394,-48.175367
0.0135,-89.100652,4.186876,-45.39905
0.0136,-90.482705,6.694227,-42.577929
0.0137,-91.775463,9.194972,-39.714789
0.0138,-92.977649,11.686642,-36.812455
0.0139,-94.088077,14.166779,-33.873792
0.014,-95.105652,16.632935,-30.901699
0.0141,-96.029369,19.082677,-27.899111
0.0142,-96.858316,21.513586,-24.868989
0.0143,-97.591676,23.923263,-21.814324
0.0144,-98.228725,26.309332,-18.738131
0.0145,-98.768834,28.669436,-15.643447
0.0146,-99.21147,31.001247,-12.533323
0.0147,-99.556196,33.302463,-9.410831
0.0148,-99.802673,35.570814,-6.279052
0.0149,-99.950656,37.804061,-3.141076
0.015,-100,40,0
0.0151,-99.950656,42.156464,3.141076
0.0152,-99.802673,44.271324,6.279052
0.0153,-99.556196,46.342494,9.410831
0.0154,-99.21147,48.367929,12.533323
0.0155,-98.768834,50.345631,15.643447
0.0156,-98.228725,52.273648,18.738131
0.0157,-97.591676,54.150078,21.814324
0.0158,-96.858316,55.973067,24.868989
0.0159,-96.029369,57.740818,27.899111
0.016,-95.105652,59.451586,30.901699
0.0161,-94.088077,61.103682,33.873792
0.0162,-92.977649,62.695477,36.812455
0.0163,-91.775463,64.225398,39.714789
0.0164,-90.482705,65.691937,42.577929
0.0165,-89.100652,67.093645,45.39905
0.0166,-87.630668,68.429141,48.175367
0.0167,-86.074203,69.697105,50.904142
0.0168,-84.432793,70.896286,53.582679
0.0169,-82.708057,72.025502,56.208338
0.017,-80.901699,73.083637,58.778525
0.0171,-79.015501,74.069647,61.290705
0.0172,-77.051324,74.982559,63.742399
0.0173,-75.011107,75.821473,66.131187
0.0174,-72.896863,76.58556,68.454711
0.0175,-70.710678,77.274066,70.710678
0.0176,-68.454711,77.886312,72.896863
0.0177,-66.131187,78.421694,75.011107
0.0178,-63.742399,78.879683,77.051324
0.0179,-61.290705,79.259827,79.015501
0.018,-58.778525,79.561752,80.901699
0.0181,-56.208338,79.785158,82.708057
0.0182,-53.582679,79.929826,84.432793
0.0183,-50.904142,79.995614,86.074203
0.0184,-48.175367,79.982455,87.630668
0.0185,-45.39905,79.890363,89.100652
0.0186,-42.577929,79.719429,90.482705
0.0187,-39.714789,79.469821,91.775463
0.0188,-36.812455,79.141787,92.977649
0.0189,-33.873792,78.735649,94.088077
0.019,-30.901699,78.251808,95.105652
0.0191,-27.899111,77.690742,96.029369
0.0192,-24.868989,77.053005,96.858316
0.0193,-21.814324,76.339226,97.591676
0.0194,-18.738131,75.55011,98.228725
0.0195,-15.643447,74.686434,98.768834
0.0196,-12.533323,73.749052,99.21147
0.0197,-9.410831,72.738889,99.556196
0.0198,-6.279052,71.656941,99.802673
0.0199,-3.141076,70.504276,99.950656
0.02,0,69.282032,100
0.0201,3.141076,67.991415,99.950656
0.0202,6.279052,66.633699,99.802673
0.0203,9.410831,65.210224,99.556196
0.0204,12.533323,63.722393,99.21147
0.0205,15.643447,62.171677,98.768834
0.0206,18.738131,60.559604,98.228725
0.0207,21.814324,58.887767,97.591676
0.0208,24.868989,57.157814,96.858316
0.0209,27.899111,55.371454,96.029369
0.021,30.901699,53.530449,95.105652
0.0211,33.873792,51.636615,94.088077
0.0212,36.812455,49.691822,92.977649
0.0213,39.714789,47.69799,91.775463
0.0214,42.577929,45.657085,90.482705
0.0215,45.39905,43.571123,89.100652
0.0216,48.175367,41.442161,87.630668
0.0217,50.904142,39.2723,86.074203
0.0218,53.582679,37.063683,84.432793
0.0219,56.208338,34.818488,82.708057
0.022,58.778525,32.538931,80.901699
0.0221,61.290705,30.227263,79.015501
0.0222,63.742399,27.885764,77.051324
0.0223,66.131187,25.516745,75.011107
0.0224,68.454711,23.122544,72.896863
0.0225,70.710678,20.705524,70.710678
0.0226,72.896863,18.26807,68.454711
0.0227,75.011107,15.812587,66.131187
0.0228,77.051324,13.3415,63.742399
0.0229,79.015501,10.857246,61.290705
0.023,80.901699,8.362277,58.778525
0.0231,82.708057,5.859056,56.208338
0.0232,84.432793,3.350052,53.582679
0.0233,86.074203,0.837743,50.904142
0.0234,87.630668,-1.675394,48.175367
0.0235,89.100652,-4.186876,45.39905
0.0236,90.482705,-6.694227,42.577929
0.0237,91.775463,-9.194972,39.714789
0.0238,92.977649,-11.686642,36.812455
0.0239,94.088077,-14.166779,33.873792
0.024,95.105652,-16.632935,30.901699
0.0241,96.029369,-19.082677,27.899111
0.0242,96.858316,-21.513586,24.868989
0.0243,97.591676,-23.923263,21.814324
0.0244,98.228725,-26.309332,18.738131
0.0245,98.768834,-28.669436,15.643447
0.0246,99.21147,-31.001247,12.533323
0.0247,99.556196,-33.302463,9.410831
0.0248,99.802673,-35.570814,6.279052
0.0249,99.950656,-37.804061,3.141076
0.025,100,-40,0
0.0251,99.950656,-42.156464,-3.141076
0.0252,99.802673,-44.271324,-6.279052
0.0253,99.556196,-46.342494,-9.410831
0.0254,99.21147,-48.367929,-12.533323
0.0255,98.768834,-50.345631,-15.643447
0.0256,98.228725,-52.273648,-18.738131
0.0257,97.591676,-54.150078,-21.814324
0.0258,96.858316,-55.973067,-24.868989
0.0259,96.029369,-57.740818,-27.899111
0.026,95.105652,-59.451586,-30.901699
0.0261,94.088077,-61.103682,-33.873792
0.0262,92.977649,-62.695477,-36.812455
0.0263,91.775463,-64.225398,-39.714789
0.0264,90.482705,-65.691937,-42.577929
0.0265,89.100652,-67.093645,-45.39905
0.0266,87.630668,-68.429141,-48.175367
0.0267,86.074203,-69.697105,-50.904142
0.0268,84.432793,-70.896286,-53.582679
0.0269,82.708057,-72.025502,-56.208338
0.027,80.901699,-73.083637,-58.778525
0.0271,79.015501,-74.069647,-61.290705
0.0272,77.051324,-74.982559,-63.742399
0.0273,75.011107,-75.821473,-66.131187
0.0274,72.896863,-76.58556,-68.454711
0.0275,70.710678,-77.274066,-70.710678
0.0276,68.454711,-77.886312,-72.896863
0.0277,66.131187,-78.421694,-75.011107
0.0278,63.742399,-78.879683,-77.051324
0.0279,61.290705,-79.259827,-79.015501
0.028,58.778525,-79.561752,-80.901699
0.0281,56.208338,-79.785158,-82.708057
0.0282,53.582679,-79.929826,-84.432793
0.0283,50.904142,-79.995614,-86.074203
0.0284,48.175367,-79.982455,-87.630668
0.0285,45.39905,-79.890363,-89.100652
0.0286,42.577929,-79.719429,-90.482705
0.0287,39.714789,-79.469821,-91.775463
0.0288,36.812455,-79.141787,-92.977649
0.0289,33.873792,-78.735649,-94.088077
0.029,30.901699,-78.251808,-95.105652
0.0291,27.899111,-77.690742,-96.029369
0.0292,24.868989,-77.053005,-96.858316
0.0293,21.814324,-76.339226,-97.591676
0.0294,18.738131,-75.55011,-98.228725
0.0295,15.643447,-74.686434,-98.768834
0.0296,12.533323,-73.749052,-99.21147
0.0297,9.410831,-72.738889,-99.556196
0.0298,6.279052,-71.656941,-99.802673
0.0299,3.141076,-70.504276,-99.950656
0.03,0,-69.282032,-100
0.0301,-3.141076,-67.991415,-99.950656
0.0302,-6.279052,-66.633699,-99.802673
0.0303,-9.410831,-65.210224,-99.556196
0.0304,-12.533323,-63.722393,-99.21147
0.0305,-15.643447,-62.171677,-98.768834
0.0306,-18.738131,-60.559604,-98.228725
0.0307,-21.814324,-58.887767,-97.591676
0.0308,-24.868989,-57.157814,-96.858316
0.0309,-27.899111,-55.371454,-96.029369
0.031,-30.901699,-53.530449,-95.105652
0.0311,-33.873792,-51.636615,-94.088077
0.0312,-36.812455,-49.691822,-92.977649
0.0313,-39.714789,-47.69799,-91.775463
0.0314,-42.577929,-45.657085,-90.482705
0.0315,-45.39905,-43.571123,-89.100652
0.0316,-48.175367,-41.442161,-87.630668
0.0317,-50.904142,-39.2723,-86.074203
0.0318,-53.582679,-37.063683,-84.432793
0.0319,-56.208338,-34.818488,-82.708057
0.032,-58.778525,-32.538931,-80.901699
0.0321,-61.290705,-30.227263,-79.015501
0.0322,-63.742399,-27.885764,-77.051324
0.0323,-66.131187,-25.516745,-75.011107
0.0324,-68.454711,-23.122544,-72.896863
0.0325,-70.710678,-20.705524,-70.710678
0.0326,-72.896863,-18.26807,-68.454711
0.0327,-75.011107,-15.812587,-66.131187
0.0328,-77.051324,-13.3415,-63.742399
0.0329,-79.015501,-10.857246,-61.290705
0.033,-80.901699,-8.362277,-58.778525
0.0331,-82.708057,-5.859056,-56.208338
0.0332,-84.432793,-3.350052,-53.582679
0.0333,-86.074203,-0.837743,-50.904142
0.0334,-87.630668,1.675394,-48.175367
0.0335,-89.100652,4.186876,-45.39905
0.0336,-90.482705,6.694227,-42.577929
0.0337,-91.775463,9.194972,-39.714789
0.0338,-92.977649,11.686642,-36.812455
0.0339,-94.088077,14.166779,-33.873792
0.034,-95.105652,16.632935,-30.901699
0.0341,-96.029369,19.082677,-27.899111
0.0342,-96.858316,21.513586,-24.868989
0.0343,-97.591676,23.923263,-21.814324
0.0344,-98.228725,26.309332,-18.738131
0.0345,-98.768834,28.669436,-15.643447
0.0346,-99.21147,31.001247,-12.533323
0.0347,-99.556196,33.302463,-9.410831
0.0348,-99.802673,35.570814,-6.279052
0.0349,-99.950656,37.804061,-3.141076
0.035,-100,40,0
0.0351,-99.950656,42.156464,3.141076
0.0352,-99.802673,44.271324,6.279052
0.0353,-99.556196,46.342494,9.410831
0.0354,-99.21147,48.367929,12.533323
0.0355,-98.768834,50.345631,15.643447
0.0356,-98.228725,52.273648,18.738131
0.0357,-97.591676,54.150078,21.814324
0.0358,-96.858316,55.973067,24.868989
0.0359,-96.029369,57.740818,27.899111
0.036,-95.105652,59.451586,30.901699
0.0361,-94.088077,61.103682,33.873792
0.0362,-92.977649,62.695477,36.812455
0.0363,-91.775463,64.225398,39.714789
0.0364,-90.482705,65.691937,42.577929
0.0365,-89.100652,67.093645,45.39905
0.0366,-87.630668,68.429141,48.175367
0.0367,-86.074203,69.697105,50.904142
0.0368,-84.432793,70.896286,53.582679
0.0369,-82.708057,72.025502,56.208338
0.037,-80.901699,73.083637,58.778525
0.0371,-79.015501,74.069647,61.290705
0.0372,-77.051324,74.982559,63.742399
0.0373,-75.011107,75.821473,66.131187
0.0374,-72.896863,76.58556,68.454711
0.0375,-70.710678,77.274066,70.710678
0.0376,-68.454711,77.886312,72.896863
0.0377,-66.131187,78.421694,75.011107
0.0378,-63.742399,78.879683,77.051324
0.0379,-61.290705,79.259827,79.015501
0.038,-58.778525,79.561752,80.901699
0.0381,-56.208338,79.785158,82.708057
0.0382,-53.582679,79.929826,84.432793
0.0383,-50.904142,79.995614,86.074203
0.0384,-48.175367,79.982455,87.630668
0.0385,-45.39905,79.890363,89.100652
0.0386,-42.577929,79.719429,90.482705
0.0387,-39.714789,79.469821,91.775463
